roll_number,student_name,programme,department,batch,section,course_code,course_name,semester,academic_year,total_marks,grade,grade_point,result_status
25CSB072,Student B72,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB072,Student B72,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB072,Student B72,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB072,Student B72,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB072,Student B72,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB073,Student B73,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB073,Student B73,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB073,Student B73,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB073,Student B73,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB073,Student B73,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB073,Student B73,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB074,Student B74,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB074,Student B74,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB074,Student B74,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB074,Student B74,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB074,Student B74,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB074,Student B74,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB075,Student B75,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB075,Student B75,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB075,Student B75,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB075,Student B75,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB075,Student B75,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB075,Student B75,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB076,Student B76,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB076,Student B76,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB076,Student B76,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB076,Student B76,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB076,Student B76,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB076,Student B76,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB077,Student B77,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB077,Student B77,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB077,Student B77,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB077,Student B77,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB077,Student B77,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB077,Student B77,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB078,Student B78,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB078,Student B78,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB078,Student B78,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB078,Student B78,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB078,Student B78,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB078,Student B78,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB079,Student B79,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB079,Student B79,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB079,Student B79,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB079,Student B79,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB079,Student B79,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB079,Student B79,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB080,Student B80,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB080,Student B80,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB080,Student B80,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB080,Student B80,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB080,Student B80,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB080,Student B80,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB081,Student B81,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB081,Student B81,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB081,Student B81,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB081,Student B81,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB081,Student B81,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB081,Student B81,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB082,Student B82,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB082,Student B82,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB082,Student B82,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB082,Student B82,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB082,Student B82,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB082,Student B82,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB083,Student B83,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB083,Student B83,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB083,Student B83,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB083,Student B83,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB083,Student B83,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB083,Student B83,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB084,Student B84,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB084,Student B84,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB084,Student B84,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB084,Student B84,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB084,Student B84,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB084,Student B84,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB085,Student B85,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB085,Student B85,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB085,Student B85,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB085,Student B85,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB085,Student B85,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB085,Student B85,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB086,Student B86,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB086,Student B86,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB086,Student B86,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB086,Student B86,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB086,Student B86,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB086,Student B86,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB087,Student B87,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB087,Student B87,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB087,Student B87,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB087,Student B87,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB087,Student B87,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB087,Student B87,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB088,Student B88,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB088,Student B88,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB088,Student B88,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB088,Student B88,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB088,Student B88,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB088,Student B88,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB089,Student B89,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB089,Student B89,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB089,Student B89,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB089,Student B89,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB089,Student B89,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB089,Student B89,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB090,Student B90,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB090,Student B90,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB090,Student B90,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB090,Student B90,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB090,Student B90,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB090,Student B90,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB091,Student B91,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB091,Student B91,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB091,Student B91,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB091,Student B91,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB091,Student B91,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB091,Student B91,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB092,Student B92,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB092,Student B92,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB092,Student B92,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB092,Student B92,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB092,Student B92,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB092,Student B92,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB093,Student B93,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB093,Student B93,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB093,Student B93,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB093,Student B93,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB093,Student B93,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB093,Student B93,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB094,Student B94,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB094,Student B94,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB094,Student B94,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB094,Student B94,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB094,Student B94,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB094,Student B94,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB095,Student B95,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB095,Student B95,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB095,Student B95,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB095,Student B95,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB095,Student B95,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB095,Student B95,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB096,Student B96,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB096,Student B96,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB096,Student B96,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB096,Student B96,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB096,Student B96,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB096,Student B96,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB097,Student B97,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB097,Student B97,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB097,Student B97,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB097,Student B97,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB097,Student B97,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB097,Student B97,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB098,Student B98,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB098,Student B98,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB098,Student B98,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB098,Student B98,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB098,Student B98,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB098,Student B98,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB099,Student B99,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB099,Student B99,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB099,Student B99,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB099,Student B99,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB099,Student B99,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB099,Student B99,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB100,Student B100,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB100,Student B100,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB100,Student B100,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB100,Student B100,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB100,Student B100,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB100,Student B100,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB101,Student B101,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB101,Student B101,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB101,Student B101,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB101,Student B101,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB101,Student B101,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB101,Student B101,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB102,Student B102,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB102,Student B102,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB102,Student B102,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB102,Student B102,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB102,Student B102,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB102,Student B102,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB103,Student B103,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB103,Student B103,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB103,Student B103,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB103,Student B103,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB103,Student B103,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB103,Student B103,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB104,Student B104,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB104,Student B104,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB104,Student B104,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB104,Student B104,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB104,Student B104,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB104,Student B104,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB105,Student B105,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB105,Student B105,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB105,Student B105,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB105,Student B105,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB105,Student B105,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB105,Student B105,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB106,Student B106,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB106,Student B106,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB106,Student B106,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB106,Student B106,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB106,Student B106,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
25CSB106,Student B106,B.Tech,Computer Science & Engineering,2025,B,CS206,Course CS206,6,2025-26,82.0,A+,9.0,PASS
25CSB107,Student B107,B.Tech,Computer Science & Engineering,2025,B,CS201,Course CS201,6,2025-26,82.0,A+,9.0,PASS
25CSB107,Student B107,B.Tech,Computer Science & Engineering,2025,B,CS202,Course CS202,6,2025-26,82.0,A+,9.0,PASS
25CSB107,Student B107,B.Tech,Computer Science & Engineering,2025,B,CS203,Course CS203,6,2025-26,82.0,A+,9.0,PASS
25CSB107,Student B107,B.Tech,Computer Science & Engineering,2025,B,CS204,Course CS204,6,2025-26,82.0,A+,9.0,PASS
25CSB107,Student B107,B.Tech,Computer Science & Engineering,2025,B,CS205,Course CS205,6,2025-26,82.0,A+,9.0,PASS
